"id","CMS1.score","CMS2.score","CMS3.score","CMS4.score","Symbol","cms"
"91","-0.002","0","0","0","ACVR1B","CMS1"
"5727","-0.0026","0","0","0","PTCH1","CMS1"
"6477","-0.0028","0","0","0","SIAH1","CMS1"
"1910","-0.0074","0","0","0","EDNRB","CMS1"
"2597","0.0074","0","0","0","GAPDH","CMS1"
"79019","0.0116","0","0","0","CENPM","CMS1"
"51512","0.0131","0","0","0","GTSE1","CMS1"
"5696","0.0148","0","0","0","PSMB8","CMS1"
"6241","0.0158","0","0","0","RRM2","CMS1"
"9352","0.017","0","0","0","TXNL1","CMS1"
"3725","-0.0171","0","0","0","JUN","CMS1"
"79801","0.0216","0","0","0","SHCBP1","CMS1"
"4277","0.0257","0","0","0","MICB","CMS1"
"3627","0.0302","0","0","0","CXCL10","CMS1"
"5787","-0.0353","0","0","0","PTPRB","CMS1"
"3458","0.0409","0","0","0","IFNG","CMS1"
"92610","0.0414","0","0","0","TIFA","CMS1"
"4061","0.0454","0","0","0","LY6E","CMS1"
"8322","-0.0512","0","0","0","FZD4","CMS1"
"29126","0.0514","0","0","0","CD274","CMS1"
"3902","0.0563","0","0","0","LAG3","CMS1"
"5698","0.0587","0","0","0","PSMB9","CMS1"
"10057","-0.0634","0","0","0","ABCC5","CMS1"
"6891","0.065","0","0","0","TAP2","CMS1"
"2810","0.0706","0","0","0","SFN","CMS1"
"10797","0.0889","0","0","0","MTHFD2","CMS1"
"51514","0.0983","0","0","0","DTL","CMS1"
"7161","0.1108","0","0","0","TP73","CMS1"
"8744","0.111","0","0","0","TNFSF9","CMS1"
"6890","0.115","0","0","0","TAP1","CMS1"
"200916","0.1165","0","0","0","RPL22L1","CMS1"
"8650","0","-0.0021","0","0","NUMB","CMS2"
"5133","0","-0.0026","0","0","PDCD1","CMS2"
"324","0","-0.0027","0","0","APC","CMS2"
"4602","0","0.0035","0","0","MYB","CMS2"
"916","0","-0.004","0","0","CD3E","CMS2"
"64428","0","0.0045","0","0","NARFL","CMS2"
"5817","0","0.0065","0","0","PVR","CMS2"
"8850","0","-0.0088","0","0","KAT2B","CMS2"
"30009","0","-0.0112","0","0","TBX21","CMS2"
"2069","0","0.0121","0","0","EREG","CMS2"
"4170","0","-0.0124","0","0","MCL1","CMS2"
"23381","0","0.0128","0","0","SMG5","CMS2"
"4862","0","0.0147","0","0","NPAS2","CMS2"
"10563","0","-0.0151","0","0","CXCL13","CMS2"
"7040","0","-0.0163","0","0","TGFB1","CMS2"
"2535","0","-0.0163","0","0","FZD2","CMS2"
"8312","0","0.0163","0","0","AXIN1","CMS2"
"201633","0","-0.0174","0","0","TIGIT","CMS2"
"368","0","0.0203","0","0","ABCC6","CMS2"
"22998","0","-0.0207","0","0","LIMCH1","CMS2"
"22807","0","-0.0221","0","0","IKZF2","CMS2"
"2263","0","-0.0244","0","0","FGFR2","CMS2"
"3559","0","-0.0261","0","0","IL2RA","CMS2"
"5933","0","0.0281","0","0","RBL1","CMS2"
"596","0","-0.0306","0","0","BCL2","CMS2"
"7074","0","-0.031","0","0","TIAM1","CMS2"
"54539","0","0.0312","0","0","NDUFB11","CMS2"
"64326","0","0.0322","0","0","RFWD2","CMS2"
"824","0","-0.0325","0","0","CAPN2","CMS2"
"25800","0","-0.0336","0","0","SLC39A6","CMS2"
"10197","0","0.0378","0","0","PSME3","CMS2"
"4072","0","0.0404","0","0","EPCAM","CMS2"
"1875","0","0.0485","0","0","E2F5","CMS2"
"57724","0","-0.0515","0","0","EPG5","CMS2"
"430","0","0.0603","0","0","ASCL2","CMS2"
"1874","0","0.0624","0","0","E2F4","CMS2"
"1869","0","0.0649","0","0","E2F1","CMS2"
"4609","0","0.0671","0","0","MYC","CMS2"
"2648","0","0.0725","0","0","KAT2A","CMS2"
"4605","0","0.0728","0","0","MYBL2","CMS2"
"83879","0","0.076","0","0","CDCA7","CMS2"
"51282","0","0.0761","0","0","SCAND1","CMS2"
"2043","0","-0.1012","0","0","EPHA4","CMS2"
"5122","0","0","0.0372","0","PCSK1","CMS3"
"140828","0","0","0.054","0","LINC00261","CMS3"
"5734","0","0","0.0573","0","PTGER4","CMS3"
"7494","0","0","0.1091","0","XBP1","CMS3"
"7033","0","0","0.1152","0","TFF3","CMS3"
"27290","0","0","0.2045","0","SPINK4","CMS3"
"3960","0","0","0.2467","0","LGALS4","CMS3"
"7042","0","0","0","0.0011","TGFB2","CMS4"
"51176","0","0","0","0.0046","LEF1","CMS4"
"285","0","0","0","0.013","ANGPT2","CMS4"
"1840","0","0","0","0.0149","DTX1","CMS4"
"2917","0","0","0","0.0193","GRM7","CMS4"
"64399","0","0","0","0.0246","HHIP","CMS4"
"332","0","0","0","-0.0268","BIRC5","CMS4"
"388403","0","0","0","0.0281","YPEL2","CMS4"
"23779","0","0","0","-0.0288","ARHGAP8","CMS4"
"867","0","0","0","0.0288","CBL","CMS4"
"9133","0","0","0","-0.0309","CCNB2","CMS4"
"891","0","0","0","-0.0363","CCNB1","CMS4"
"5292","0","0","0","0.0509","PIM1","CMS4"
"948","0","0","0","0.0526","CD36","CMS4"
"2309","0","0","0","0.0534","FOXO3","CMS4"
"5290","0","0","0","0.0538","PIK3CA","CMS4"
"29089","0","0","0","-0.0542","UBE2T","CMS4"
"3003","0","0","0","0.0548","GZMK","CMS4"
"3516","0","0","0","0.06","RBPJ","CMS4"
"911","0","0","0","0.0605","CD1C","CMS4"
"50943","0","0","0","0.0734","FOXP3","CMS4"
"9378","0","0","0","0.0769","NRXN1","CMS4"
"84870","0","0","0","0.0794","RSPO3","CMS4"
"3956","0","0","0","0.0855","LGALS1","CMS4"
"3486","0","0","0","0.0944","IGFBP3","CMS4"
"940","0","0","0","0.1024","CD28","CMS4"
"94241","0","0","0","0.1093","TP53INP1","CMS4"
"23462","0","0","0","0.1112","HEY1","CMS4"
"6664","0","0","0","0.1353","SOX11","CMS4"
"51684","0","0","0","0.1391","SUFU","CMS4"
"4318","0","0","0","0.1451","MMP9","CMS4"
"9253","0","0","0","0.1616","NUMBL","CMS4"
"54538","0","0","0","0.1926","ROBO4","CMS4"
"6464","0","0","0","0.1945","SHC1","CMS4"
"10718","0","0","0","0.1958","NRG3","CMS4"
"3082","0","0","0","0.2011","HGF","CMS4"
"7431","0","0","0","0.2098","VIM","CMS4"
"2321","0","0","0","0.2164","FLT1","CMS4"
"64409","0","0","0","0.2185","WBSCR17","CMS4"
"2791","0","0","0","0.2193","GNG11","CMS4"
"6347","0","0","0","0.2198","CCL2","CMS4"
"8643","0","0","0","0.2245","PTCH2","CMS4"
"27123","0","0","0","0.2254","DKK2","CMS4"
"90","0","0","0","0.2266","ACVR1","CMS4"
"51715","0","0","0","0.2314","RAB23","CMS4"
"3791","0","0","0","0.2343","KDR","CMS4"
"7292","0","0","0","0.2468","TNFSF4","CMS4"
"8321","0","0","0","0.2546","FZD1","CMS4"
"7472","0","0","0","0.2552","WNT2","CMS4"
"1545","0","0","0","0.2581","CYP1B1","CMS4"
"659","0","0","0","0.2665","BMPR2","CMS4"
"284","0","0","0","0.2928","ANGPT1","CMS4"
"1003","0","0","0","0.2956","CDH5","CMS4"
"19","0","0","0","0.3057","ABCA1","CMS4"
"83483","0","0","0","0.3062","PLVAP","CMS4"
"3479","0","0","0","0.3121","IGF1","CMS4"
"64123","0","0","0","0.3128","ELTD1","CMS4"
"23627","0","0","0","0.315","PRND","CMS4"
"3977","0","0","0","0.3186","LIFR","CMS4"
"89795","0","0","0","0.3196","NAV3","CMS4"
"187","0","0","0","0.3235","APLNR","CMS4"
"5156","0","0","0","0.3341","PDGFRA","CMS4"
"7092","0","0","0","0.3441","TLL1","CMS4"
"1410","0","0","0","0.3447","CRYAB","CMS4"
"79633","0","0","0","0.3463","FAT4","CMS4"
"4855","0","0","0","0.3475","NOTCH4","CMS4"
"27253","0","0","0","0.369","PCDH17","CMS4"
"120114","0","0","0","0.3716","FAT3","CMS4"
"4811","0","0","0","0.3797","NID1","CMS4"
"196403","0","0","0","0.3799","DTX3","CMS4"
"1282","0","0","0","0.3855","COL4A1","CMS4"
"80177","0","0","0","0.3861","MYCT1","CMS4"
"83439","0","0","0","0.3883","TCF7L1","CMS4"
"7057","0","0","0","0.3895","THBS1","CMS4"
"8828","0","0","0","0.3927","NRP2","CMS4"
"10082","0","0","0","0.397","GPC6","CMS4"
"51294","0","0","0","0.3972","PCDH12","CMS4"
"10000","0","0","0","0.3999","AKT3","CMS4"
"2735","0","0","0","0.4025","GLI1","CMS4"
"4854","0","0","0","0.4179","NOTCH3","CMS4"
"4208","0","0","0","0.4187","MEF2C","CMS4"
"6387","0","0","0","0.4373","CXCL12","CMS4"
"953","0","0","0","0.4453","ENTPD1","CMS4"
"26508","0","0","0","0.4545","HEYL","CMS4"
"947","0","0","0","0.4622","CD34","CMS4"
"7010","0","0","0","0.4853","TEK","CMS4"
"4256","0","0","0","0.4871","MGP","CMS4"
"1284","0","0","0","0.5019","COL4A2","CMS4"
"4162","0","0","0","0.505","MCAM","CMS4"
"10335","0","0","0","0.5541","MRVI1","CMS4"
"3910","0","0","0","0.5735","LAMA4","CMS4"
"2335","0","-0.0011","0","0.4106","FN1","NA"
"10666","0","-0.0013","0","0.0179","CD226","NA"
"1843","0","-0.0018","0","0.1176","DUSP1","NA"
"7046","0","-0.0018","0","0.2766","TGFBR1","NA"
"920","0","-0.0026","0","0.2116","CD4","NA"
"7424","0","-0.0027","0","0.3365","VEGFC","NA"
"3678","0","-0.0029","0","0.256","ITGA5","NA"
"25780","0","-0.0032","0","0.1717","RASGRP3","NA"
"4616","0","-0.0038","0","0.2131","GADD45B","NA"
"7412","0","-0.004","0","0.4742","VCAM1","NA"
"6935","0","-0.0042","0","0.6171","ZEB1","NA"
"2022","0","-0.0049","0","0.3756","ENG","NA"
"4313","0","-0.0063","0","0.4417","MMP2","NA"
"6925","0","-0.0077","0","0.599","TCF4","NA"
"1030","0","-0.0078","0","0.0144","CDKN2B","NA"
"6696","0","-0.0099","0","0.0457","SPP1","NA"
"9314","0","-0.0102","0.4141","0","KLF4","NA"
"7145","0","-0.0105","0","0.5363","TNS1","NA"
"221935","0","-0.0106","0","0.3236","SDK1","NA"
"4853","0","-0.0108","0","0.1648","NOTCH2","NA"
"3778","0","-0.0123","0","0.2955","KCNMA1","NA"
"10060","0","-0.0151","0","0.4959","ABCC9","NA"
"57381","0","-0.016","0","0.5204","RHOJ","NA"
"5788","0","-0.0161","0","0.1084","PTPRC","NA"
"5788","0","-0.0161","0","0.1084","PTPRC","NA"
"80781","0","-0.0164","0","0.4138","COL18A1","NA"
"4583","0","-0.0171","0.2856","0","MUC2","NA"
"2619","0","-0.0195","0","0.1464","GAS1","NA"
"80381","0","-0.0198","0","0.1938","CD276","NA"
"2316","0","-0.0199","0","0.4639","FLNA","NA"
"7227","0","-0.0201","0","0.3592","TRPS1","NA"
"1234","0","-0.0207","0","0.0491","CCR5","NA"
"695","0","-0.024","0","0.2338","BTK","NA"
"10395","0","-0.0249","0","0.4673","DLC1","NA"
"800","0","-0.0258","0","0.6444","CALD1","NA"
"2736","0","-0.0269","0","0.3831","GLI2","NA"
"132884","0","-0.0291","0","0.6233","EVC2","NA"
"5159","0","-0.0295","0","0.6276","PDGFRB","NA"
"3604","0","-0.03","0","0.0877","TNFRSF9","NA"
"55714","0","-0.0312","0","0.3162","ODZ3","NA"
"219699","0","-0.0314","0","0.3459","UNC5B","NA"
"5175","0","-0.0315","0","0.4434","PECAM1","NA"
"7483","0","-0.0316","0","0.2192","WNT9A","NA"
"253827","0","-0.0326","0","0.6686","MSRB3","NA"
"1290","0","-0.0345","0","0.5245","COL5A2","NA"
"1300","0","-0.0366","0","0.4939","COL10A1","NA"
"22918","0","-0.037","0","0.4891","CD93","NA"
"79365","0","-0.0371","0","0.0185","BHLHE41","NA"
"9201","0","-0.0382","0","0.5826","DCLK1","NA"
"6678","0","-0.0385","0","0.6402","SPARC","NA"
"80380","0","-0.0392","0","0.2217","PDCD1LG2","NA"
"7043","0","-0.0402","0","0.5174","TGFB3","NA"
"22795","0","-0.0408","0","0.4729","NID2","NA"
"23328","0","-0.0412","0","0.2277","SASH1","NA"
"6423","0","-0.0422","0","0.4485","SFRP2","NA"
"2113","0","-0.0445","0","0.2653","ETS1","NA"
"1293","0","-0.0461","0","0.5749","COL6A3","NA"
"9353","0","-0.0468","0","0.6507","SLIT2","NA"
"5997","0","-0.0492","0","0.1877","RGS2","NA"
"4478","0","-0.0502","0","0.5064","MSN","NA"
"83998","0","-0.0517","0.1678","0","REG4","NA"
"84868","0","-0.0528","0","0.0939","HAVCR2","NA"
"9839","0","-0.0539","0","0.6137","ZEB2","NA"
"6093","0","-0.058","0","0.0466","ROCK1","NA"
"633","0","-0.0584","0","0.5867","BGN","NA"
"2737","0","-0.0672","0","0.7104","GLI3","NA"
"54796","0","-0.0693","0","0.7397","BNC2","NA"
"8829","0","-0.0709","0","0.3856","NRP1","NA"
"9332","0","-0.0769","0","0.2958","CD163","NA"
"5732","0","-0.082","0.2249","0","PTGER2","NA"
"4286","0","-0.0836","0","0.6358","MITF","NA"
"3684","0","-0.0892","0","0.4207","ITGAM","NA"
"79026","0","-0.0959","0","0.1561","AHNAK","NA"
"4092","-0.0014","0","0","0.1096","SMAD7","NA"
"4089","0.0021","-0.0205","0","0","SMAD4","NA"
"85407","-0.0047","0.0076","0","0","NKD1","NA"
"1756","-0.0073","0","0","0.1074","DMD","NA"
"10595","0.0086","-0.0494","0.1641","0","ERN2","NA"
"2118","-0.0088","0.0881","0","0","ETV4","NA"
"6934","0.0097","-0.0185","0","0","TCF7L2","NA"
"7048","-0.012","0","0","0.1532","TGFBR2","NA"
"6608","-0.0133","0","0","0.0666","SMO","NA"
"27244","-0.0152","0.0251","0","0","SESN1","NA"
"374","-0.0154","0.0575","0","0","AREG","NA"
"1024","-0.018","0.0516","0","0","CDK8","NA"
"10808","-0.0223","0.0394","0","0","HSPH1","NA"
"56474","-0.0232","0.0412","0","0","CTPS2","NA"
"3397","-0.0251","0.0577","0","0","ID1","NA"
"6773","0.0254","-0.0626","0","0","STAT2","NA"
"23043","0.0287","-0.0382","0","0","TNIK","NA"
"6389","0.0297","-0.0185","0","0","SDHA","NA"
"925","0.0311","-0.003","0","0","CD8A","NA"
"6714","-0.0324","0.0203","0","0","SRC","NA"
"5203","-0.0335","0.0562","0","0","PFDN4","NA"
"3557","0.0336","-0.0567","0","0","IL1RN","NA"
"150209","-0.0355","0.0256","0","0","AIFM3","NA"
"84133","-0.0358","0.0163","0","0","ZNRF3","NA"
"6760","0.0382","-0.0446","0","0","SS18","NA"
"55250","0.0406","-0.0215","0","0","ELP2","NA"
"2217","-0.0417","0.0592","0","0","FCGRT","NA"
"4193","0.0437","-0.0048","0","0","MDM2","NA"
"23305","-0.0447","0.0736","0","0","ACSL6","NA"
"6480","-0.0448","0.0445","0","0","ST6GAL1","NA"
"8318","0.0474","0","0","-0.0114","CDC45","NA"
"1643","0.052","-0.015","0","0","DDB2","NA"
"355","0.0544","-0.016","0","0","FAS","NA"
"4232","-0.0555","0.039","0","0","MEST","NA"
"8792","0.0559","-0.0356","0.0193","0","TNFRSF11A","NA"
"1820","-0.0575","0.0742","0","0","ARID3A","NA"
"92211","-0.0582","0.0619","0","0","CDHR1","NA"
"3133","0.0593","-0.0457","0","0","HLA-E","NA"
"7852","0.0611","-0.0918","0","0","CXCR4","NA"
"5604","0.0631","-0.0398","0","0","MAP2K1","NA"
"58530","-0.0645","0.0786","0","0","LY6G6D","NA"
"1808","0.0645","-0.0295","0","0","DPYSL2","NA"
"21","0.0654","-0.017","0","0","ABCA3","NA"
"6352","0.0662","-0.0453","0","0","CCL5","NA"
"4087","0.0668","-0.1223","0","0","SMAD2","NA"
"3091","0.0731","-0.1018","0","0","HIF1A","NA"
"4493","0.0733","-0.0278","0","0","MT1E","NA"
"11083","-0.0773","0.0676","0","0","DIDO1","NA"
"25758","0.0789","-0.033","0","0","C11orf41","NA"
"80830","0.0789","-0.049","0","0","APOL6","NA"
"4824","0.0879","-0.0215","0","0","NKX3-1","NA"
"4677","0.0914","-0.028","0","0","NARS","NA"
"64866","0.0961","-0.0101","0","0","CDCP1","NA"
"3001","0.0962","-0.0061","0","0","GZMA","NA"
"1080","-0.0965","0.0485","0","0","CFTR","NA"
"5551","0.0996","-0.009","0","0","PRF1","NA"
"24148","-0.1028","0.1083","0","0","PRPF6","NA"
"5326","-0.1033","0.0608","0","0","PLAGL2","NA"
"4582","0.1059","-0.0171","0","0","MUC1","NA"
"65986","-0.11","0.0125","0","0","ZBTB10","NA"
"22913","-0.115","0.1345","0","0","RALY","NA"
"5268","0.1214","-0.0476","0","0","SERPINB5","NA"
"2932","-0.1228","0.1119","0","0","GSK3B","NA"
"8313","-0.1377","0.0703","0","0","AXIN2","NA"
"5920","0.1416","-0.0104","0","0","RARRES3","NA"
"23613","-0.156","0.0536","0","0","ZMYND8","NA"
"7546","0.164","-0.0115","0","0","ZIC2","NA"
"4935","-0.1688","0.1775","0","0","GPR143","NA"
"51006","-0.17","0.1635","0","0","SLC35C2","NA"
"1045","-0.1788","0.141","0","0","CDX2","NA"
"3549","-0.1804","0.1136","0","0","IHH","NA"
"26499","0.1808","-0.026","0","0","PLEK2","NA"
"4292","-0.1835","0.0338","0","0","MLH1","NA"
"10451","-0.184","0.109","0","0","VAV3","NA"
"23509","-0.1843","0.1281","0","0","POFUT1","NA"
"22824","0.2098","-0.0306","0","0","HSPA4L","NA"
"2119","0.2324","-0.0948","0","0","ETV5","NA"
"7298","0.2727","-0.0322","0","0","TYMS","NA"
