"","SAM ID","Sample Name","Patient ID","Canonical Name","Sample Type","Primary Tissue","Tissue Group Oncology","Diagnosis Group Oncology","Tissue Diagnosis","Sex","CLID","bioinfo_project","nxgproject","Sample Type Group","plot.metaclass","sizeFactor.gene","sizeFactor.exon","SSscore.nearest","SSscore.predicted","CD8A","CD8A Z-score","GZMA","GZMA Z-score","GZMB","GZMB Z-score","PRF1","PRF1 Z-score","CDH1","CDH1 Z-score","CDH2","CDH2 Z-score","SNAI1","SNAI1 Z-score","VIM","VIM Z-score","KLRK1","KLRK1 Z-score","IL3RA","IL3RA Z-score","TCF4","TCF4 Z-score","FCGR3A","FCGR3A Z-score","CLEC4C","CLEC4C Z-score"
"SAM636192","SAM636192","SNU-C1","","SNU-C1","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL586493","gCell",171,"Cell Line","Cel",1.42469634539302,1.41118489489848,"CMS2","CMS2",0.0321721862748855,-0.797515458772102,0,-0.216943478225231,1.21561174817769,0.301649339146649,0.400898728079607,-0.465704853003357,7.66619924144349,1.0264884259808,0.0210702291164885,-0.30790261151749,1.61572110019762,-0.443446158580102,0.0583473091850503,-0.698770871679411,0,-0.823423547369869,0.013788491849428,-0.481115242398743,0.320740549239471,-0.316397671101797,0,-0.211933628120229,0,-0.515392435956087
"SAM587508","SAM587508","RKO","","RKO","Cell Line","Colon","Colon","Cancer","Carcinoma","","CL583697","gCell",114,"Cell Line","Cel",0.796944291943261,0.897259719936102,"CMS1","CMS1",0.175050057967693,-0.236748696354491,0,-0.216943478225231,0,-0.495873156815076,0.0167627451276675,-0.684338832975004,0.0350632928889941,-2.05089774609988,0,-0.32712581157843,1.79104100274807,-0.236126197925371,2.54872966689928,0.0566638457783293,0,-0.823423547369869,0.0245576386245918,-0.331932286479118,0.00358282913511756,-0.580246042630692,0,-0.211933628120229,0,-0.515392435956087
"SAM587484","SAM587484","C170","","C170","Cell Line","Colon","Colon","Cancer","Carcinoma","","CL586248","gCell",114,"Cell Line","Cel",0.90050794167315,0.959753440845724,"CMS1","CMS1",1.12729448248607,3.50061816557276,0,-0.216943478225231,0,-0.495873156815076,0.412476282081065,-0.459115398169619,5.85201666799985,0.294888254946932,0.0413758294162224,-0.289377012447767,1.71589595674744,-0.324987004676989,0.398703404794108,-0.595526962114681,1.30330914344711,1.16797918072815,0.0643035883600704,0.218660846957057,1.07208922461577,0.308660815203377,0,-0.211933628120229,0,-0.515392435956087
"SAM587485","SAM587485","CACO2","","Caco-2","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","","CL586258","gCell",114,"Cell Line","Cel",0.834451774484423,0.907389383182136,"CMS2","CMS2",0.614777432339186,1.48909235342587,0,-0.216943478225231,0,-0.495873156815076,0.152657290234244,-0.606993396536668,7.61556559166659,1.0060695401536,0.104813055554049,-0.231500732004083,3.53913892207078,1.83104122906036,2.02647275239386,-0.10175801399258,0.123000023810026,-0.635484573563884,0.0465499852693801,-0.0272764628956705,1.74356945996031,0.867275521322475,0,-0.211933628120229,0.0140359301149182,1.2617641279717
"SAM587517","SAM587517","SW837","","SW 837","Cell Line","Rectum","Colon","Cancer","Adenocarcinoma","Male","CL583693","gCell",114,"Cell Line","Cel",1.69019032855585,1.85131323997854,"CMS1","CMS1",0.852760746333959,2.42312875050485,0,-0.216943478225231,0.0215694606481576,-0.481722150033138,1.34336257754638,0.070705771184641,6.74702194074271,0.655814448484332,0.0353451927273722,-0.294878999869151,2.58702089579248,0.70513898479077,0.114532816230418,-0.681727511848114,0,-0.823423547369869,0.206394593911894,2.1870207050193,0.0184869379170503,-0.567847085954157,0,-0.211933628120229,0,-0.515392435956087
"SAM587513","SAM587513","SW1463","","SW 1463","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL132498","gCell",114,"Cell Line","Cel",1.68244392996662,2.0012717979534,"CMS2","CMS2",0.0164357209796073,-0.859277903795802,0,-0.216943478225231,3.911015479754,2.07001420963578,0.466729319636568,-0.428236860222824,6.52673639223845,0.56698053103792,0,-0.32712581157843,3.04974830845451,1.25232517182022,0.00628893890196036,-0.714562302310253,0.179410627614679,-0.549291492762558,0,-0.672124615259671,0.0168930359675975,-0.56917307743121,0,-0.211933628120229,0.013923511689626,1.24753029089936
"SAM587486","SAM587486","CL-11","","CL-11","Cell Line","Colon","Colon","Cancer","Carcinoma","","CL584743","gCell",114,"Cell Line","Cel",0.517742485721654,0.528167196366555,"CMS1",NA,0.921108518124399,2.6913799376991,0,-0.216943478225231,6.15023536515691,3.53909200909829,1.33861060050671,0.0680011465229923,5.22172619443648,0.0407128345620421,0.0431522086223409,-0.287756351719565,2.04291116803229,0.0617162717383342,2.1810675526628,-0.0548630948650648,0.395679997671308,-0.218840796778249,0.0376293065357595,-0.150852940222549,3.82789425568908,2.60125728569317,0,-0.211933628120229,0.0225550435916077,2.34041002532146
"SAM587509","SAM587509","RKO-AS45.1","","RKO","Cell Line","Colon","Colon","Cancer","Carcinoma","","CL586044","gCell",114,"Cell Line","Cel",0.545940428834489,0.610772147480851,"CMS1","CMS1",0,-0.923784786020011,0,-0.216943478225231,0,-0.495873156815076,0,-0.693879479634421,0.216122724330516,-1.97788243168283,0,-0.32712581157843,1.36082568565629,-0.744866057547785,2.06256793530414,-0.0908088702922382,0.038725254521272,-0.764252952359706,0.0357095956080921,-0.177446333058564,0.00522710460073833,-0.578878144652973,0,-0.211933628120229,0,-0.515392435956087
"SAM587516","SAM587516","SW620","","SW 620","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL584994","gCell",114,"Cell Line","Cel",0.673642137797136,0.661571286439614,"CMS2",NA,0.274824847285822,0.154847181397116,0,-0.216943478225231,0,-0.495873156815076,5.30750273636453,2.3269269494966,3.71153174903856,-0.568298921322211,0,-0.32712581157843,2.98715488047694,1.17830695234387,6.94014945459092,1.38876088552689,0.338659528645813,-0.30596572653549,0.0574436511151198,0.123631432186239,0.0335577969515182,-0.555309407185129,0,-0.211933628120229,0,-0.515392435956087
"SAM587510","SAM587510","SK-CO-1","","SK-CO-1","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL583691","gCell",114,"Cell Line","Cel",0.726069593182355,0.757073328284248,"CMS3","CMS3",0.110560808836989,-0.48985596214244,0,-0.216943478225231,0,-0.495873156815076,0.329470644364986,-0.506358701945776,6.8396470510114,0.693167109405318,0.0103744748701853,-0.317660769463596,1.3343391200171,-0.776187052291183,0.903488567429572,-0.442404998520953,0.0292144972674532,-0.77878499798891,0.053371556221143,0.0672214708632428,1.94255618599673,1.03281563052525,0,-0.211933628120229,0,-0.515392435956087
"SAM13253474","SAM13253474","COLO 320HSR","","COLO 320DM","Cell Line","Colon","Colon","Cancer","Carcinoma","Female","CL586272","gCell",171,"Cell Line","Cel",1.95692499311918,1.69267867053051,"CMS4",NA,0.10503468215187,-0.511544892228032,0,-0.216943478225231,0,-0.495873156815076,0.186528269066099,-0.587715465709577,0.0497229879333639,-2.04498597318421,0.0267911876674698,-0.302683155660705,2.09333981884126,0.121349352463879,8.76713744712193,1.9429609880377,0.184746337854062,-0.541138747130049,0.0592842661069897,0.14912912396535,4.43476064940406,3.10611874599319,0.00692914956556781,2.24888852866584,0,-0.515392435956087
"SAM636101","SAM636101","SW1417","","SW 1417","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL132496","gCell",171,"Cell Line","Cel",1.79430918968222,1.87338193148368,"CMS2","CMS2",0.0607015406278193,-0.685543510388406,0,-0.216943478225231,2.00800990984048,0.821515456459314,3.87400498238011,1.51104056253128,5.75695470670621,0.256552892145365,0.938842891314582,0.529417542827184,1.46596954270013,-0.620530942205454,3.04304355470353,0.206609443895872,0.0118930355103536,-0.805251478617214,0.0109589335944568,-0.520312578384255,0.514503549011667,-0.15520325989331,0,-0.211933628120229,0,-0.515392435956087
"SAM587487","SAM587487","CL-34","","CL-34","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL132494","gCell",114,"Cell Line","Cel",0.396606699884182,0.425285934762126,"CMS3","CMS3",0.0684697899707336,-0.655054702135125,0,-0.216943478225231,0.0897604626152482,-0.436984298352738,0.358174290116053,-0.49002179889903,6.65689795269871,0.619470407905169,0.0376271232620877,-0.292797104748245,2.99978657415944,1.1932442309937,0.530846047550908,-0.555442699677677,0.335879858180459,-0.310212948597694,0.142074922529962,1.2960124477389,0.0214644578014606,-0.565370041496787,0,-0.211933628120229,0,-0.515392435956087
"SAM587497","SAM587497","DLD-1","","DLD-1","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL583695","gCell",114,"Cell Line","Cel",0.39932525010568,0.409590233737639,"CMS1","CMS1",0.454273761539618,0.859147892719389,0,-0.216943478225231,0,-0.495873156815076,0.407659126271974,-0.46185711983441,7.28054744585299,0.870967739284992,0.109337814494508,-0.227372616174915,1.51978262461264,-0.556895691087288,0.243744341805564,-0.642532377007561,1.47785407865843,1.43467665761087,0,-0.672124615259671,0.935898987171071,0.195362067955184,0,-0.211933628120229,0,-0.515392435956087
"SAM636827","SAM636827","NCI-H716","","NCI-H716","Cell Line","Cecum","Colon","Cancer","Adenocarcinoma","Male","CL586038","gCell",171,"Cell Line","Cel",1.5591372341068,1.44229899565373,"CMS3","CMS3",0.0467979772426923,-0.740112185951468,0,-0.216943478225231,0.0463632708049833,-0.465455754623324,0.0508038149317861,-0.664964093549205,0.593869920514782,-1.82554940997852,0.0382770498861343,-0.292204151085999,0.921888174969592,-1.26392011884733,7.91096202038611,1.68324800075808,2.02412662599084,2.26935862582415,0.012604719368561,-0.497513818954439,0.0326332666781486,-0.55607853809885,0,-0.211933628120229,0.00752902437991342,0.437893522807283
"SAM587506","SAM587506","LS180","","LS-180","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL583915","gCell",114,"Cell Line","Cel",0.595430409444162,0.725127225661778,"CMS3","CMS3",0.450916557193392,0.845971544347856,0,-0.216943478225231,0,-0.495873156815076,0.14990211553067,-0.608561525630773,6.75487472520136,0.658981218211446,0,-0.32712581157843,2.79921376599607,0.956062107960788,0.0524608200614905,-0.700556484332063,0.699208569510374,0.244938368015542,0,-0.672124615259671,0.217942540613942,-0.401916911066491,0,-0.211933628120229,0,-0.515392435956087
"SAM636043","SAM636043","COLO 205 (IVCC)","","COLO 205","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL584431","gCell",171,"Cell Line","Cel",1.42596116458799,1.40121283272343,"CMS2",NA,0.0129436542310057,-0.872983559833077,0.782752188610023,0.935430406400356,0.421405923533482,-0.219402725813324,1.7725926266279,0.315005389337981,7.19979732575082,0.838403871379672,0,-0.32712581157843,1.61485873650988,-0.444465924181222,0,-0.716469994423392,0.101531322258999,-0.668287865900467,0.0274223325012273,-0.292248223364023,0,-0.583226653137213,0,-0.211933628120229,0,-0.515392435956087
"SAM587495","SAM587495","COLO678","","COLO 678","Cell Line","Colon","Colon","Cancer","Carcinoma","Male","CL586254","gCell",114,"Cell Line","Cel",0.83237479006191,0.954300096713166,"CMS1",NA,0.216746776568427,-0.0730975051928224,0,-0.216943478225231,0,-0.495873156815076,0,-0.693879479634421,6.60728953035724,0.599464962587255,0.0447106420466067,-0.286334531513876,0.44890050743926,-1.8232393016443,0.328924138913185,-0.616693864394517,1.76931296068633,1.8800138331513,0,-0.672124615259671,0.15610192053784,-0.453363071342986,0,-0.211933628120229,0,-0.515392435956087
"SAM636084","SAM636084","SW837","","SW 837","Cell Line","Rectum","Colon","Cancer","Adenocarcinoma","Male","CL583693","gCell",171,"Cell Line","Cel",1.69236082229295,1.69959727607162,"CMS4",NA,0.677975504550234,1.73713201082656,0,-0.216943478225231,0,-0.495873156815076,1.4507868733305,0.13184714396739,6.88156027299951,0.710069333483503,2.45995134550333,1.91718470793959,2.94322454808553,1.12635828792845,6.09940521765985,1.1337288085798,0.0126063545362813,-0.804161556505197,0.0794168971663005,0.428022658854659,0.217550120300198,-0.402243371543953,0.0159745224068423,5.46126743513487,0.0343598981382294,3.83507938972957
"SAM639157","SAM639157","GP5d","","GP5d","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","","CL586519","gCell",171,"Cell Line","Cel",1.77728127860992,1.73328833294594,"CMS2",NA,0.0309607144798381,-0.802270240658339,0,-0.216943478225231,0,-0.495873156815076,0.0225046360451199,-0.681070791136802,6.34594781904262,0.494074444843975,0.00424728319688168,-0.323250847800973,2.28838872622442,0.351999331252168,0.366799591112701,-0.605204692283135,0.181054273230647,-0.546780069912406,0.0437539891123615,-0.0660088694783269,0.00481762735637491,-0.579218795052616,0,-0.211933628120229,0,-0.515392435956087
"SAM639158","SAM639158","Hs 675.T","","Hs 675.T","Cell Line","Colon","Colon","Cancer","Carcinoma","Male","CL586273","gCell",171,"Cell Line","Cel",0.920514006608968,0.889726216508185,"CMS4","CMS4",0,-0.923784786020011,0,-0.216943478225231,0,-0.495873156815076,0.0145238016297274,-0.685613145066583,0.166677644698293,-1.99782200625776,4.25909480613755,3.55861416230843,2.23436983920847,0.288120710697171,9.76808812171203,2.24659022300471,0.133315798770602,-0.619722494012594,0,-0.672124615259671,2.47885278212247,1.47896899389823,0,-0.211933628120229,0,-0.515392435956087
"SAM636127","SAM636127","LS 180","","LS-180","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL583915","gCell",171,"Cell Line","Cel",1.65111486660849,1.65794549543143,"CMS3","CMS3",0.139053707364833,-0.378027095502364,0.0228338183423997,-0.183327352551035,0.0652398358631733,-0.453071467203464,0.0868512350865093,-0.644447424229207,6.43254239312397,0.528995188839584,0.0272131216783167,-0.302298208640993,1.01464211362316,-1.15423637711301,0.0317591317052278,-0.706836152209515,0.182608143760692,-0.54440581969848,0,-0.672124615259671,0.496162737312853,-0.170461262434311,0,-0.211933628120229,0,-0.515392435956087
"SAM8795242","SAM8795242","HCC1623","","HCC1623","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL586845","gCell",171,"Cell Line","Cel",1.63172625966008,1.52431080047957,"CMS1",NA,0.145772326752932,-0.351657872630114,0.0458418079667762,-0.149454810555401,6.3210327247466,3.65114648432678,2.88835743456657,0.950051600831405,6.34353981596062,0.4931033763901,0,-0.32712581157843,1.57960626094026,-0.486152816209768,0.576267199024455,-0.541664608685449,0.184644798771838,-0.541293894668426,0.116162845418283,0.937057338458321,1.09045890147182,0.323942831111383,0,-0.211933628120229,0.00719492173378371,0.39559118119303
"SAM636050","SAM636050","SW48","","SW 48","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL131231","gCell",171,"Cell Line","Cel",1.49315348364131,1.45012431772471,"CMS1","CMS1",0.326418660967237,0.357342469968531,0,-0.216943478225231,0.118033188615497,-0.41843550179729,2.22849218722607,0.574484167230483,5.54093167892227,0.169437909129078,0.00505407211848501,-0.322514782485252,2.46294267617614,0.558413534714914,1.06882072108271,-0.392253001421089,0.503637561170247,-0.0538860831928105,0.039122898023962,-0.130162499484912,0.0152364449201866,-0.570551220930302,0,-0.211933628120229,0,-0.515392435956087
"SAM639164","SAM639164","CaR-1","","CaR-1","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","","CL586607","gCell",171,"Cell Line","Cel",1.52177477197478,1.63499288272743,"CMS1","CMS1",0.364150139166029,0.50543089415964,0,-0.216943478225231,0,-0.495873156815076,0.0434866924791705,-0.6691286906574,5.59442184972443,0.191008735946807,0.141826011924509,-0.197732353823543,0.251654033127347,-2.05648795566898,3.47052045834986,0.336280653991567,0.0140126445796893,-0.802012803200564,0.0129128083014507,-0.493245921166974,0.733619693065708,0.0270828208785131,0,-0.211933628120229,0,-0.515392435956087
"SAM636436","SAM636436","HT-29 (IVCC)","","HT-29","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL584427","gCell",171,"Cell Line","Cel",1.24091268325169,1.25936598986051,"CMS3",NA,0.00745111155666735,-0.89454067946565,0,-0.216943478225231,0.597335796026377,-0.103980979326342,0.134315871049295,-0.617432557804294,6.40401648462364,0.517491628038576,0,-0.32712581157843,0.812914425149259,-1.39278417362085,0.122800603949862,-0.679219554039752,0.480248556875743,-0.0896235190834075,0,-0.672124615259671,0.0386430853340341,-0.55107887778783,0,-0.211933628120229,0,-0.515392435956087
"SAM639159","SAM639159","HT-115","","HT-115","Cell Line","Colon","Colon","Cancer","Carcinoma","","CL586517","gCell",171,"Cell Line","Cel",1.7061179923989,1.69944729091835,"CMS3","CMS3",0.457175555432864,0.870536847128069,0,-0.216943478225231,0,-0.495873156815076,0.0841313109122514,-0.645995490210606,2.8352333235507,-0.921681258551211,0.00442416876640702,-0.323089468127687,1.45857612368334,-0.6292738362943,0.271170662713441,-0.634212853332103,0.975497661394666,0.667096728592125,0.078793696146065,0.419389572847764,1.99331428583193,1.0750420722433,0,-0.211933628120229,0.00688194914790732,0.355964218051591
"SAM636437","SAM636437","RKO-E6","","RKO","Cell Line","Colon","Colon","Cancer","Carcinoma","","CL586504","gCell",171,"Cell Line","Cel",1.57398901352372,1.56734843504527,"CMS1","CMS1",0.129472385342712,-0.415631847493472,0,-0.216943478225231,0,-0.495873156815076,0.0169734307171936,-0.684218919634403,0.0615652719784498,-2.04021036947175,0,-0.32712581157843,2.73912178264904,0.885001906341145,0.937540653515666,-0.432075609561217,0,-0.823423547369869,0,-0.672124615259671,0,-0.583226653137213,0,-0.211933628120229,0,-0.515392435956087
"SAM8810592","SAM8810592","COLO 320","","COLO 320","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL587035","gCell",171,"Cell Line","Cel",1.90146418653701,1.80029903932466,"CMS4","CMS4",0.282466647647335,0.184839702961133,0,-0.216943478225231,0.0381255581226921,-0.470860244329223,0.507154876734591,-0.405228340237292,0.0111139420645512,-2.06055573169394,0.0849175198973949,-0.249652212945889,2.84992763563744,1.01603246674919,8.45705347024878,1.84889984889907,0.228783899674466,-0.473851165216836,0,-0.672124615259671,4.6475628729006,3.2831521794181,0,-0.211933628120229,0,-0.515392435956087
"SAM636126","SAM636126","HT55 (IVCC)","","HT-55","Cell Line","Colon","Colon","Cancer","Carcinoma","","CL586145","gCell",171,"Cell Line","Cel",1.42548964204225,1.35509350011846,"CMS2","CMS2",0.148195457160192,-0.342147575638033,0,-0.216943478225231,5.33690857746998,3.00549531531757,1.20176475929008,-0.00988572748927943,7.18487484304288,0.832386124841265,0,-0.32712581157843,1.83481770041995,-0.184359210225177,0.0439561079682709,-0.703136310982898,0.0444055900333322,-0.755573633495027,0.396961335413828,4.8269057758398,0.0761691218924371,-0.519860392446812,0,-0.211933628120229,0,-0.515392435956087
"SAM8795253","SAM8795253","LS 123","","LS-123","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL586818","gCell",171,"Cell Line","Cel",1.63650377803429,1.5675782407929,"CMS1","CMS1",0.215345265037257,-0.0785981546251936,0.0457100777795383,-0.14964874476574,1.7098923790206,0.625930445352079,0.591220329290873,-0.357381834608588,7.57670321187994,0.990397620405895,0.230086890461229,-0.117208477396494,1.54794630485998,-0.523591468373093,0.818460599730447,-0.468197455071179,1.52086756379552,1.5003994925021,0.0590807781857326,0.14631024423227,0.915609439153275,0.178482881783108,0.0165166543948641,5.65380050075898,0.0355183473936253,3.98175621708254
"SAM636441","SAM636441","ATRFLOX","","HCT 116","Cell Line","Colon","Colon","Cancer","Carcinoma","Male","CL586505","gCell",171,"Cell Line","Cel",2.24843950761907,2.26448158687043,"CMS1","CMS1",0.242325444170421,0.0272935941998506,0.016802907727479,-0.192206106254027,0,-0.495873156815076,1.70195616347229,0.274802097388728,4.58082350626997,-0.217742142981184,0.165026341742959,-0.176565778979282,2.42904375094103,0.518327248196719,0.404496300286365,-0.593769740234314,1.59204777296215,1.60915992239221,0,-0.672124615259671,0.00887307310933094,-0.575845007533304,0,-0.211933628120229,0.0104312068943737,0.805352797900694
"SAM639165","SAM639165","CW-2","","CW-2","Cell Line","Colon","Colon","Cancer","Carcinoma","Female","CL586614","gCell",171,"Cell Line","Cel",1.94063354325382,1.86646706924248,"CMS3","CMS3",0.18364936392942,-0.202998158877534,0.315352727042877,0.247321269133688,0.143985802233515,-0.40140885392193,0.125898693285266,-0.62222325994195,6.8058154038538,0.679523918687265,0.0193471944091989,-0.309474603957964,1.26416495672626,-0.859169671838606,0.100253140590522,-0.686059120887585,0,-0.823423547369869,0.0101355222125462,-0.531719140710491,0.0102754398932636,-0.574678357097978,0,-0.211933628120229,0.00605204286148256,0.250885794869852
"SAM636042","SAM636042","CoCM-1","","CoCM-1","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL131235","gCell",171,"Cell Line","Cel",2.28317274821206,2.2332990590697,"CMS2","CMS2",0.0980928634184256,-0.538790127409118,0,-0.216943478225231,0.767663543273357,0.00776539884052451,0.438185101668388,-0.444483023707962,6.30005886815942,0.475568940047405,0.0647464976514542,-0.268055031155586,1.50832804742928,-0.570441001439522,6.28648631524124,1.19047814895932,0.00935478345356712,-0.809129823287701,0.00861944555764496,-0.552721064214821,1.93647255833788,1.02775456737267,0,-0.211933628120229,0.00514568581233835,0.136127573222904
"SAM636752","SAM636752","Hs 255.T","","Hs 255.T","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL586489","gCell",171,"Cell Line","Cel",0.834774879655014,0.828230722051487,"CMS4","CMS4",0.0220405910644732,-0.837279921784849,0,-0.216943478225231,0.0433427076305976,-0.46743744580528,0.0160072842828186,-0.684768809385839,0.384413700528843,-1.91001621536456,5.86179421888673,5.02081997309952,2.70972477031299,0.850239239055707,10.3500236281412,2.42311503796584,0.381253237652243,-0.240884292294282,0.0692474085114018,0.287146653596034,2.75069750926791,1.70512079162979,0,-0.211933628120229,0,-0.515392435956087
