"","SAM ID","Sample Name","Patient ID","Canonical Name","Sample Type","Primary Tissue","Tissue Group Oncology","Diagnosis Group Oncology","Tissue Diagnosis","Sex","CLID","bioinfo_project","nxgproject","Sample Type Group","plot.metaclass","sizeFactor.gene","sizeFactor.exon","SSscore.nearest","SSscore.predicted","CD8A","CD8A Z-score","GZMA","GZMA Z-score","GZMB","GZMB Z-score","PRF1","PRF1 Z-score","CDH1","CDH1 Z-score","CDH2","CDH2 Z-score","SNAI1","SNAI1 Z-score","VIM","VIM Z-score","KLRK1","KLRK1 Z-score","IL3RA","IL3RA Z-score","TCF4","TCF4 Z-score","FCGR3A","FCGR3A Z-score","CLEC4C","CLEC4C Z-score"
"SAM636046","SAM636046","HM7","","LS-174T","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","","CL583673","gCell",171,"Cell Line","Cel",1.78065470666648,1.79681515758558,"CMS3","CMS3",0.0858936507321901,-0.586669571028017,0.142149154548799,-0.00767038284810174,0.0204813865942542,-0.482435999283575,0.0807062987848324,-0.647944862480067,3.75369850035456,-0.551294457203604,0.0984544191844922,-0.237301966455355,0.301780201747807,-1.99721256733606,1.22743937884593,-0.344137481914733,0.442195492620459,-0.147767035033917,0,-0.672124615259671,0.355385065984054,-0.287576366287095,0,-0.211933628120229,0,-0.515392435956087
"SAM636793","SAM636793","LS1034","","LS1034","Cell Line","Cecum","Colon","Cancer","Carcinoma","","CL583685","gCell",171,"Cell Line","Cel",1.74815335447115,1.86174052199722,"CMS2","CMS2",0.179284531333965,-0.22012924442667,0,-0.216943478225231,3.86814207117289,2.04188639014633,1.02402539317037,-0.111047469000105,6.95647003282981,0.740277976156069,0,-0.32712581157843,2.6262721576963,0.751554536905311,0.372186108872743,-0.60357074137213,0.626448431962898,0.133763872588002,0.0982006972612165,0.688231093196503,0.0748844740167439,-0.520929110716947,0,-0.211933628120229,0.00671685330106939,0.335060639486933
"SAM639166","SAM639166","RCM-1","","RCM-1","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL586653","gCell",171,"Cell Line","Cel",1.68689106685709,1.67316530286133,"CMS2","CMS2",0.429351752077752,0.761334043777691,0,-0.216943478225231,0.568482614254359,-0.122910593635971,5.87535080574871,2.65012209116135,6.78113971394661,0.669573024427372,0.00447451664540548,-0.323043533774278,2.87828829691266,1.04956962422068,0.0972258423529003,-0.686977424127934,0.0982018272255541,-0.673375197272404,0.011653967128065,-0.510684410139203,0.0235335515030154,-0.563648730713256,0,-0.211933628120229,0.00696019963733329,0.365871888564009
"SAM636439","SAM636439","WiDr","","WiDr","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","","CL586146","gCell",171,"Cell Line","Cel",1.16019980531998,1.16899250008882,"CMS1",NA,0.0316114771129385,-0.799716128880619,0,-0.216943478225231,1.21203830385073,0.299304921002378,0.143210711579825,-0.612369990190975,6.10493312461286,0.39688114454025,0.0699512478839073,-0.26330653248324,1.22961073607803,-0.900030860791098,0.497520790872343,-0.565551611582387,0.414513404169479,-0.19006412681594,0,-0.672124615259671,0.0930351011365476,-0.505829325644041,0,-0.211933628120229,0.0101088455456815,0.764537078379819
"SAM636045","SAM636045","HCT 116 (IVCC)","","HCT 116","Cell Line","Colon","Colon","Cancer","Carcinoma","Male","CL584219","gCell",171,"Cell Line","Cel",1.91368963310864,1.92918749375538,"CMS1","CMS1",0.232168227944583,-0.0125714261189353,0,-0.216943478225231,0.0190669375897798,-0.483363972299754,1.79794796779172,0.329436578807882,3.26239868326482,-0.749419516650893,0.0351221179777429,-0.295082519751017,3.11739379522856,1.33231757115681,0.659885304471819,-0.516299820958251,0.504987403317048,-0.0518235799508463,0,-0.672124615259671,0.00298471324336065,-0.580743624414209,0,-0.211933628120229,0.00613707198637392,0.261651740994441
"SAM636048","SAM636048","LS174T","","LS-174T","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","","CL131229","gCell",171,"Cell Line","Cel",1.89974190205127,1.88760296040081,"CMS3","CMS3",0.121599536844705,-0.446531186284884,0,-0.216943478225231,0.129363647860228,-0.411001963785834,0.0824731638969721,-0.646939237470476,6.09528081385121,0.392988685033987,0.015830234391109,-0.31268326512915,0.416179176010878,-1.86193305543731,0.193017270952204,-0.657919970129101,0.375284466732299,-0.250004328590453,0,-0.672124615259671,0.0327329693278253,-0.555995593935468,0,-0.211933628120229,0,-0.515392435956087
"SAM636799","SAM636799","C2BBe1","","C2BBe1","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL583701","gCell",171,"Cell Line","Cel",1.51734300491722,1.5101281785758,"CMS2","CMS2",0.411761525840436,0.69229596181003,0.0248296633292122,-0.180389053975789,0,-0.495873156815076,0.419647204714565,-0.455034011824651,7.69463407133477,1.03795525777397,0.133163097080331,-0.205635872301669,2.66090072549896,0.792503643138772,0.531718831471748,-0.55517794865557,0.172810720884804,-0.559375878599293,0,-0.672124615259671,2.56868170179075,1.55369904985549,0,-0.211933628120229,0,-0.515392435956087
"SAM636044","SAM636044","COLO-206F","","COLO 206F","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL131249","gCell",171,"Cell Line","Cel",1.6008439403319,1.63403533288316,"CMS2",NA,0,-0.923784786020011,0.0695127909687686,-0.114606204531889,0.232589804575952,-0.343278710637061,4.37801888174892,1.79790399025088,7.04905668138499,0.777615126732839,0,-0.32712581157843,2.69744399564873,0.835716930503366,0.00660877251656041,-0.714465283707656,0.176186179878994,-0.554218316187175,0.060369681565632,0.164165179272401,0,-0.583226653137213,0,-0.211933628120229,0.00733336876738713,0.413120625448609
"SAM587507","SAM587507","MDST8","","MDST8","Cell Line","Colon","Colon","Cancer","Carcinoma","","CL586257","gCell",114,"Cell Line","Cel",0.712862040664606,0.778186637431651,"CMS4","CMS4",0.0257764593032566,-0.822617394185155,1.30918158336652,1.71044387227631,0,-0.495873156815076,0.0372142910969962,-0.672698676649407,0.0487655145710162,-2.04537209070397,4.63106994452692,3.89798173460308,0.027681177349046,-2.32134119236481,11.090191204379,2.64763810451205,0,-0.823423547369869,0,-0.672124615259671,2.38397658543841,1.40004003078263,0,-0.211933628120229,0,-0.515392435956087
"SAM587514","SAM587514","SW403","","SW 403","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","","CL586244","gCell",114,"Cell Line","Cel",0.496154261923986,0.605193251857232,"CMS2","CMS2",0.0368920598158652,-0.778990909286327,0,-0.216943478225231,0,-0.495873156815076,2.02141339518011,0.456623663445303,7.19241488696663,0.835426776595376,0,-0.32712581157843,1.75097928056568,-0.283500138623432,0.0212153902452507,-0.710034499774937,0.474217613471197,-0.0988385523770836,0.11466922625558,0.916366514351053,0.0397807890111378,-0.550132404650151,0,-0.211933628120229,0,-0.515392435956087
"SAM587503","SAM587503","KM-12","","KM-12","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","","CL585164","gCell",114,"Cell Line","Cel",0.666220671073034,0.681514993225728,"CMS1","CMS1",0.145471923639062,-0.352836894123009,0,-0.216943478225231,0,-0.495873156815076,0,-0.693879479634421,5.82532356495381,0.284123804312375,0.0336461886179798,-0.296429068248505,1.52922370593566,-0.545731387548707,3.90372193866376,0.467688362076834,0.885319226740448,0.52930779210769,0.0580708450188572,0.132319830854006,0.00428479701981793,-0.579662064781492,0,-0.211933628120229,0,-0.515392435956087
"SAM587501","SAM587501","HT-29","","HT-29","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL584427","gCell",114,"Cell Line","Cel",0.685702522894076,0.770974703964762,"CMS3","CMS3",0.0134561741214295,-0.870972022873417,0,-0.216943478225231,0.672711944032671,-0.0545291919574914,0.0576212106551033,-0.661083919792567,6.71188122604347,0.641643353876463,0,-0.32712581157843,1.39578405829955,-0.703526949234799,0.0753204618718108,-0.693622221005521,1.22833162477456,1.05341661820702,0.028502518607567,-0.277284609286563,0.0206970646738625,-0.566008447608966,0,-0.211933628120229,0,-0.515392435956087
"SAM587493","SAM587493","COLO-206F","","COLO 206F","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL131249","gCell",114,"Cell Line","Cel",0.74182594679989,0.845817227069232,"CMS2",NA,0,-0.923784786020011,0.146032959939072,-0.00195261422369622,0.185588146139134,-0.374114937752392,4.26905588266411,1.73588685252666,6.65220721967302,0.61757878953439,0,-0.32712581157843,2.60458625694356,0.725910442735652,0.69090809861047,-0.506889340012509,0.422633322272701,-0.177657226163098,0.0263657181714461,-0.306885302073667,0.0153335053063421,-0.570470474906467,0,-0.211933628120229,0,-0.515392435956087
"SAM8810586","SAM8810586","PMF-ko14","","PMF-ko14","Cell Line","Colon","Colon","Cancer","Carcinoma","Female","CL586654","gCell",171,"Cell Line","Cel",1.91556458595721,1.79629403668527,"CMS1","CMS1",0.164474627981876,-0.278255121135726,0,-0.216943478225231,0,-0.495873156815076,0.0550527685459399,-0.662545768579389,5.52409804137482,0.162649456693743,0,-0.32712581157843,0.937780050172807,-1.24512759789602,6.35213061978962,1.21039074852686,1.75719023256582,1.86149080354428,0.0801654650667582,0.438392428570713,0.0570616477722077,-0.535756193214311,0,-0.211933628120229,0,-0.515392435956087
"SAM636125","SAM636125","HCA-7","","HCA-7","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL584692","gCell",171,"Cell Line","Cel",1.78551094100412,1.83395796915244,"CMS1","CMS1",0.462434409358874,0.891176785665623,0,-0.216943478225231,0,-0.495873156815076,0.149964334564523,-0.608526113184126,4.84333908698741,-0.111878242311378,0.0126462197782971,-0.315588167091091,2.55781067554876,0.67059720360365,0.0920233110752582,-0.68855556442178,0.600028098162419,0.0933946899792037,0,-0.672124615259671,1.38056549251912,0.565286953500851,0,-0.211933628120229,0.00657663888493964,0.317307418436235
"SAM636100","SAM636100","HCC1263","","HCC1263","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL586423","gCell",171,"Cell Line","Cel",3.82805490684436,3.83701412802815,"CMS2",NA,0.0616269489072605,-0.681911469970751,0.0197186734629352,-0.187913493168917,0.205352481250402,-0.361148213884683,0.420282913740043,-0.454672193092451,6.3750187102454,0.505797779246689,0.0235053755811188,-0.305680931467953,1.57207529748024,-0.495058359878852,0.865349352005434,-0.45397418079481,0.543829139786929,0.00752499468249413,0.0947865340647168,0.640935335391395,0.112729349496309,-0.489445378387456,0.00354638125446787,1.0475302476159,0.00613599111109474,0.261514886181012
"SAM636438","SAM636438","SW620","","SW 620","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL584994","gCell",171,"Cell Line","Cel",1.67419322017789,1.64875119318856,"CMS2",NA,0.142251096828503,-0.365477988236927,0,-0.216943478225231,0.0217740117969527,-0.481587950817818,4.95583763717235,2.12677402536106,2.54801633408285,-1.0375064250446,0,-0.32712581157843,2.22871028812939,0.281428156743109,7.37386881833406,1.52032568881516,0.246472874976252,-0.446823139018794,0.0464052491913268,-0.0292814644434252,0.0169757998410246,-0.569104224895576,0,-0.211933628120229,0,-0.515392435956087
"SAM636128","SAM636128","OUMS-23","","OUMS-23","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL131233","gCell",171,"Cell Line","Cel",1.71950413343887,1.69755243757136,"CMS4","CMS4",0.283018217661325,0.187004503761475,0,-0.216943478225231,1.51883663464148,0.500585116670058,1.21513952058439,-0.00227337815800011,6.95123092041995,0.738165214413549,2.26123275909116,1.73588591326065,2.52871808935509,0.6361945274826,1.3706364273294,-0.300699966576252,0.049005090372382,-0.748545786288457,0.0114338050970721,-0.513734273164614,0.202848626760974,-0.414473769492616,0,-0.211933628120229,0.0203892988516612,2.06619467593772
"SAM639156","SAM639156","GP2d","","GP2d","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","","CL586518","gCell",171,"Cell Line","Cel",1.9856329489584,1.96232473411184,"CMS2",NA,0.372369920164796,0.537691872881179,0,-0.216943478225231,0.0544535131672526,-0.460148015296714,0.0466083280615836,-0.667351987506189,6.18055700563492,0.427377768805009,0.0113766820222923,-0.316746416397906,2.22194563649883,0.273428795064893,0.934023949016761,-0.433142369716051,0,-0.823423547369869,0.00990661275506745,-0.534890180182567,0.00718097118552645,-0.577252693075091,0,-0.211933628120229,0,-0.515392435956087
"SAM636049","SAM636049","SW1463","","SW 1463","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL132498","gCell",171,"Cell Line","Cel",1.47410482825843,1.4740722225945,"CMS2","CMS2",0.0494517206824106,-0.729696779427375,0,-0.216943478225231,2.91896944271387,1.41916575184879,0.620163969669025,-0.340908336754743,6.87339295465215,0.706775722582769,0,-0.32712581157843,1.89769419735471,-0.110006254964607,0,-0.716469994423392,0.0983257849535904,-0.673185794965958,0.0265349154106922,-0.30454144468077,0.00580646850892475,-0.578396162932183,0,-0.211933628120229,0,-0.515392435956087
"SAM636051","SAM636051","SW480","","SW 480","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL583683","gCell",171,"Cell Line","Cel",1.721225258546,1.7401872541919,"CMS2",NA,0.477136066153023,0.948877816517725,0.0219107585078906,-0.184686288447623,1.69310627271982,0.614917638496153,7.18104376085283,3.39326738362168,3.50588972534252,-0.651227586777419,0.043265402216352,-0.287653080744614,1.79875042531415,-0.227009622112705,7.68225872152236,1.61387294619121,0.0246861102342054,-0.785704186991177,0.0672161036067526,0.259007370477666,0.0148716076342607,-0.570854734663889,0,-0.211933628120229,0,-0.515392435956087
"SAM587488","SAM587488","CL-40","","CL-40","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL131251","gCell",114,"Cell Line","Cel",0.308453583740539,0.363753208899958,"CMS3","CMS3",0,-0.923784786020011,1.76173722982555,2.37669982902466,0.114419484223002,-0.42080633323347,0.0429173652788334,-0.669452727657941,7.08146526491449,0.790684442688259,0.0243026678323257,-0.304953530338746,0.661773003013862,-1.57151250528527,0.251724767327332,-0.640111587894374,2.44095504017741,2.90625528640037,0.0626134927262021,0.19524827141033,0.198821017539241,-0.41782439937468,0,-0.211933628120229,0,-0.515392435956087
"SAM587499","SAM587499","HCT-15","","HCT-15","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL132492","gCell",114,"Cell Line","Cel",0.671133285982522,0.689358660625741,"CMS1","CMS1",1.02432672910933,3.09649054937593,0,-0.216943478225231,0.339760245922657,-0.272967743336627,1.3450652321573,0.0716748502884576,7.08773244128772,0.793211788818504,0.0112203941026215,-0.316889004023808,1.96397050156392,-0.0316329466230742,0.205797630503736,-0.654043164916073,2.26498831716176,2.6373853762722,0.0576541545274055,0.126547496191271,0.309366710751619,-0.325859741777753,0,-0.211933628120229,0,-0.515392435956087
"SAM587519","SAM587519","T84","","T84","Cell Line","Colon","Colon","Cancer","Carcinoma","","CL586160","gCell",114,"Cell Line","Cel",0.487545170041234,0.583885529926628,"CMS3",NA,0.0375350992734676,-0.776467109411131,0,-0.216943478225231,0.143314795047027,-0.401849079451979,0.0540936620932674,-0.663091651470528,6.78084016144376,0.669452224753995,0.1612107811385,-0.180046865228447,1.86165695309175,-0.152621154665181,0.582551981532821,-0.539758177376304,0.841629477446437,0.462551653419138,0.0399280060091594,-0.119009490655722,0.0687033492621659,-0.526071283198751,0,-0.211933628120229,0,-0.515392435956087
"SAM587511","SAM587511","SW1116","","SW 1116","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","","CL586245","gCell",114,"Cell Line","Cel",0.68453223361155,0.771617805193913,"CMS2",NA,0.225227694768685,-0.0398116157465397,0,-0.216943478225231,0.052683876409827,-0.461309015201365,2.45322012058298,0.70238981695133,6.58029361211367,0.588578396541853,0,-0.32712581157843,2.29683331853674,0.361985262800529,0.482622546631996,-0.570070857750937,0.74211610691649,0.310499319134562,0.286712065090956,3.29964346080856,0.0371060783362043,-0.552357537482043,0,-0.211933628120229,0,-0.515392435956087
"SAM587515","SAM587515","SW480","","SW 480","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL583683","gCell",114,"Cell Line","Cel",0.639092634223009,0.636305686441375,"CMS2",NA,0.558312373200561,1.2674784111986,0.0582684662083824,-0.131160187251666,0.84538238318167,0.0587541485625023,6.76957765514496,3.15907825189016,4.62816844447916,-0.198649486377346,0.0234658481710972,-0.305716993881253,2.00905730807375,0.02168327598306,6.76960178034736,1.33702680794391,0.217457259538329,-0.491157805150036,0.0898021764353647,0.57188797072717,0.00446639570825813,-0.579510990047442,0,-0.211933628120229,0.0182993523726567,1.80157650863344
"SAM587505","SAM587505","LS1034","","LS1034","Cell Line","Cecum","Colon","Cancer","Carcinoma","","CL583685","gCell",114,"Cell Line","Cel",0.599019726038173,0.743658682176569,"CMS2","CMS2",0.390751400143471,0.609835465825001,0,-0.216943478225231,5.80400546788392,3.31194207223426,0.985167364320184,-0.133163818101491,6.55364286104318,0.577831025066255,0.0125653056868529,-0.315661988204235,3.02622633225679,1.22450987470398,0.273327589225572,-0.633558569396457,0.862540963490143,0.494503543395048,0.296783099331329,3.43915559566139,0.0879431305675743,-0.510065414054737,0,-0.211933628120229,0.0195152891992508,1.95553211364222
"SAM587490","SAM587490","COLO 205","","COLO 205","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL584431","gCell",114,"Cell Line","Cel",0.395510972131675,0.44051285333672,"CMS3",NA,0,-0.923784786020011,0.414668390895217,0.393534565018458,0.0900015378905767,-0.436826136871012,0.93990078174423,-0.158927645359335,6.76660725890672,0.663712563221121,0,-0.32712581157843,1.69361082931933,-0.351339698663072,0.103443573935442,-0.685091332104059,0.536689266948892,-0.00338443714296925,0,-0.672124615259671,0.0143846071043117,-0.571259877873767,0,-0.211933628120229,0,-0.515392435956087
"SAM587489","SAM587489","COLO 201","","COLO 201","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL131247","gCell",114,"Cell Line","Cel",0.999941086315182,1.16376923213421,"CMS1",NA,0.0366140054405318,-0.780082216498454,5.34405873930298,7.65062152981854,0.106191760940346,-0.42620426922603,4.50535771212259,1.8703798751591,6.73693310693487,0.651745953588945,0.204102271584473,-0.140915268832582,3.0078113207738,1.20273368500405,0.54174281601211,-0.552137264599328,0.0212716538287283,-0.790921335842642,0,-0.672124615259671,0.0198756823144173,-0.566691768191138,0,-0.211933628120229,0,-0.515392435956087
"SAM587491","SAM587491","COLO 320DM","","COLO 320DM","Cell Line","Colon","Colon","Cancer","Carcinoma","Female","CL131253","gCell",114,"Cell Line","Cel",1.0980443054417,1.14582034127242,"CMS4","CMS4",0.524951695721087,1.13654449623628,0,-0.216943478225231,0.0330688235465917,-0.474177799943994,0.725193990369537,-0.281129684242697,0.209436544770457,-1.98057874801907,0.246241625878466,-0.102469875877724,3.07602278388379,1.2833953648387,8.09315234113052,1.73851376870281,0.183029679595212,-0.543761730293386,0,-0.672124615259671,3.97525909761015,2.72385235778756,0,-0.211933628120229,0.0212794349341986,2.17889908304993
"SAM587518","SAM587518","SW948","","SW 948","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","","CL586246","gCell",114,"Cell Line","Cel",0.541647318784107,0.657903503895805,"CMS2",NA,0.279213716333739,0.172072605162993,0.0685060007624827,-0.116088408935662,1.82302097004737,0.700150356779848,0.389031219940255,-0.472459337488028,6.08806940315059,0.390080560251403,0.0138898614858206,-0.314453543769452,2.30797623278471,0.375162024308279,0.0194454581701906,-0.710571392486573,0.844161939966614,0.466421151915978,0,-0.672124615259671,0.169140968037671,-0.442515687751043,0,-0.211933628120229,0,-0.515392435956087
"SAM587512","SAM587512","SW1417","","SW 1417","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Female","CL132496","gCell",114,"Cell Line","Cel",0.406959382611907,0.462159520336074,"CMS2","CMS2",0.066767662688127,-0.661735207619853,0,-0.216943478225231,2.42740008153808,1.09666341962723,3.36982303724419,1.22408149025738,5.76310042177838,0.259031256927246,0.0184575754636413,-0.310286238367533,2.10152126498837,0.131024107404094,1.08391151970866,-0.387675345640284,0,-0.823423547369869,0,-0.672124615259671,0.464466005482679,-0.196830259769226,0,-0.211933628120229,0,-0.515392435956087
"SAM587504","SAM587504","LoVo","","LoVo","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","Male","CL584429","gCell",114,"Cell Line","Cel",0.725119551869371,0.729002382754836,"CMS1","CMS1",0.213508275775669,-0.0858079661139277,0,-0.216943478225231,0,-0.495873156815076,0.0184125806080708,-0.683399816289801,5.75006973053098,0.253776407671809,0.0207017733372151,-0.308238768239822,3.93751147676931,2.30212626370015,0.620328807853696,-0.528298922523425,0.31707019669355,-0.338953337160118,0.05344020359929,0.0681724300248092,0.149665659492032,-0.458717495618431,0,-0.211933628120229,0,-0.515392435956087
"SAM587496","SAM587496","CX-1","","CX-1","Cell Line","Colon","Colon","Cancer","Adenocarcinoma","","CL586255","gCell",114,"Cell Line","Cel",0.790327682124548,1.01557043271277,"CMS3","CMS3",0.0574864879308505,-0.698161942273768,0,-0.216943478225231,0.0457420081710538,-0.46586334440452,0.129978294169016,-0.619901323394752,5.08932472587097,-0.0126803235828937,0,-0.32712581157843,0.749722061482815,-1.46751064881517,0.290660443484612,-0.628300806539539,1.21133651836286,1.02744879511397,0.049105132104004,0.00811950352174065,0.0497738274783551,-0.54181904268837,0,-0.211933628120229,0,-0.515392435956087
"SAM587492","SAM587492","COLO 741","","COLO 741","Cell Line","Colon","Colon","Cancer","Carcinoma","","CL583699","gCell",114,"Cell Line","Cel",0.374028523011347,0.414731219252381,"CMS4","CMS4",0,-0.923784786020011,0,-0.216943478225231,0.268081627833996,-0.319993704126207,0.0354847651048137,-0.673683049808697,0.320762818271146,-1.93568452296924,2.87151962827778,2.29267466558412,1.92829957717432,-0.0738146643481427,9.29810612232186,2.1040254807595,0.6377889905042,0.151091779271426,0,-0.672124615259671,0.608340588816157,-0.0771387873231311,0,-0.211933628120229,0,-0.515392435956087
"SAM587498","SAM587498","HCT 116","","HCT 116","Cell Line","Colon","Colon","Cancer","Carcinoma","Male","CL584219","gCell",114,"Cell Line","Cel",0.749143141336132,0.775856883892429,"CMS1",NA,0.582533751875614,1.36254242594053,0,-0.216943478225231,0,-0.495873156815076,2.83374697235968,0.918969631866586,5.47648858866396,0.143450130090149,0.0398103659588034,-0.290805246429641,3.1876155303418,1.41535644551732,0.649895082761218,-0.519330263368796,2.956200313452,3.69352885690937,0,-0.672124615259671,0.01140334816096,-0.573740032911615,0,-0.211933628120229,0,-0.515392435956087
"SAM587494","SAM587494","COLO320HSR","","COLO 320DM","Cell Line","Colon","Colon","Cancer","Carcinoma","Female","CL586272","gCell",114,"Cell Line","Cel",0.486966395171027,0.471711418202039,"CMS4",NA,0.212059393433313,-0.0914945364037882,0,-0.216943478225231,0,-0.495873156815076,0.22913795452591,-0.563463832093197,0.0708392456940788,-2.03647048085423,0.0154412203994888,-0.313038177918473,2.72575536782071,0.869195802436272,9.4640579654991,2.15436545501039,0.126314340449937,-0.630420434152537,0.116747508858816,0.945156570653585,4.18238853869279,2.8961665165202,0,-0.211933628120229,0,-0.515392435956087
